"","BirdID","Dam","Sire"
"6447","6561","5134","5107"
"6448","6563","5410","4960"
"6449","6564","5410","4960"
"6478","6593","5136","4943"
"6479","6594","5136","5004"
"6480","6595","5136","5004"
"6497","6613","5140","4895"
"6498","6614","5140","4895"
"6499","6615","5140","4895"
"6500","6616","5140","4895"
"6503","6619","5598","5359"
"6504","6620","5598","5359"
"6505","6621","5598","5359"
"6506","6622","5598","5359"
"6510","6627","4739","5424"
"6511","6628","4739","5424"
"6512","6629","4739","5424"
"6516","6633","4933","5202"
"6517","6634","4933","5202"
"6518","6635","4933","5202"
"6519","6636","4933","5202"
"6521","6638","5136","5004"
"6523","6640","4965","5222"
"6524","6641","5438","4757"
"6527","6644","5438","4757"
"6532","6650","5438","4682"
"6547","6665","4967","5461"
"6548","6666","4967","5461"
"6549","6667","4967","5461"
"6550","6668","4967","5461"
"6556","6674","5140","4895"
"6557","6675","5140","4895"
"6558","6676","5140","4895"
"6559","6677","5140","4895"
"6560","6678","6649","5253"
"6561","6679","6649","5314"
"6562","6680","6649","5253"
"6563","6681","5407","6461"
"6564","6682","5407","6461"
"6565","6683","5407","6461"
"6578","6696","5589","5616"
"6579","6697","5589","5616"
"6580","6698","5589","5616"
"6581","6699","5589","5616"
"6583","6701","4975","5461"
"6584","6702","4975","5461"
"6586","6704","4975","5461"
"6587","6705","4933","5202"
"6588","6706","4933","5202"
"6589","6707","4933","5202"
"6590","6708","4933","4895"
"6591","6709","4933","5202"
"6597","6715","6649","5253"
"6599","6717","4739","5468"
"6600","6718","6290","5393"
"6601","6719","6290","5393"
"6602","6720","6290","5393"
"6603","6721","6290","5393"
"6615","6733","4723","4991"
"6616","6734","4723","4991"
"6617","6735","5410","5466"
"6618","6736","5410","5466"
"6619","6737","5410","5466"
"6627","6745","4723","4991"
"6628","6746","5598","5359"
"6629","6747","5598","5359"
"6630","6748","5598","5359"
"6631","6749","5598","5359"
"6634","6752","6415","6377"
"6635","6753","6415","6377"
"6639","6757","5136","5004"
"6640","6758","5136","5004"
"6641","6759","5136","5004"
"6642","6760","4965","5424"
"6664","6782","4663","5424"
"6665","6783","4663","5424"
"6666","6784","4663","5424"
"6670","6788","6491","5466"
"6671","6789","6491","5466"
"6672","6790","6491","6260"
"6674","6792","4976","5139"
"6675","6793","4976","5139"
"6676","6794","4976","5139"
"6677","6795","4976","5139"
"6684","6802","4663","5424"
"6688","6806","4967","5461"
"6689","6807","4967","5461"
"6690","6808","4967","5461"
"6691","6809","4967","5461"
"6692","6810","4967","5461"
"6697","6815","6543","4900"
"6698","6816","6543","4900"
"6699","6817","6543","4900"
"6701","6819","5067","5424"
"6709","6828","5407","6461"
"6710","6829","5407","6461"
"6711","6830","5407","6461"
"6712","6831","6499","5461"
"6713","6832","6499","5466"
"6722","6841","4975","5461"
"6723","6842","4975","5461"
"6724","6843","4975","5461"
"6725","6844","4975","5461"
"6726","6845","5589","5616"
"6727","6846","5589","5616"
"6728","6847","5589","5616"
"6729","6848","5589","5616"
"6730","6849","5589","5616"
"6731","6850","5598","5466"
"6732","6851","5598","5466"
"6733","6852","5598","5359"
"6734","6853","5598","5359"
"6735","6854","6543","4900"
"6750","6869","6460","6436"
"6751","6870","6460","6436"
"6752","6871","6460","6436"
"6753","6872","6316","6376"
"6754","6873","6316","6376"
"6756","6875","5407","6461"
"6758","6877","5625","4722"
"6759","6878","5625","4722"
"6772","6892","6462","5466"
"6773","6893","6462","6648"
"6774","6894","6462","6648"
"6775","6895","6462","6648"
"6776","6896","6476","6251"
"6777","6897","6476","6251"
"6778","6898","6476","6251"
"6779","6899","6476","6251"
"6790","6910","5214","4757"
"6791","6911","5214","4757"
"6792","6912","5214","4757"
"6793","6913","5140","4895"
"6794","6914","5140","5359"
"6795","6915","5140","4895"
"6796","6916","5140","4895"
"6797","6917","6317","5593"
"6798","6918","6317","5593"
"6799","6919","6317","5593"
"6800","6920","6317","5593"
"6809","6929","4723","4991"
"6816","6936","5625","5195"
"6817","6937","6316","6376"
"6823","6943","6606","6493"
"6824","6944","6606","5195"
"6825","6945","6606","5195"
"6827","6947","6649","5202"
"6829","6949","6649","5393"
"6836","6956","4723","4991"
"6837","6957","4723","4991"
"6845","6965","6290","5393"
"6846","6966","6290","5393"
"6847","6967","6290","5393"
"6848","6968","5438","5672"
"6849","6969","5438","5672"
"6850","6970","5438","5672"
"6854","6974","6647","5466"
"6855","6975","6647","5253"
"6856","6976","6647","6270"
"6857","6977","6647","6270"
"6858","6978","4933","5202"
"6860","6980","4933","5202"
"6861","6981","4933","5202"
"6866","6986","4933","5202"
"6869","6989","6647","5253"
"6871","6991","5410","5466"
"6872","6992","5410","5466"
"6873","6993","5410","5466"
"6874","6994","5410","4960"
"6875","6995","4739","5468"
"6876","6996","4739","5468"
"6877","6997","4739","5468"
"6878","6998","4933","5202"
"6893","7013","4739","5468"
"6895","7015","6555","5035"
"6896","7016","6555","5035"
"6902","7023","6555","5035"
"6908","7030","4663","5424"
"6909","7031","4663","5424"
"6910","7032","4663","5424"
"6911","7033","4663","5424"
"6912","7034","4663","5424"
"6913","7035","4663","5424"
"6921","7043","6643","6260"
"6922","7044","6643","6260"
"6923","7045","6643","6260"
"6924","7046","6643","6260"
"6940","7062","4975","6489"
"6941","7063","4975","5461"
"6944","7066","6392","6280"
"6945","7067","6392","6280"
"6946","7068","6392","6280"
"6947","7069","6392","6280"
"6948","7070","6392","6280"
"6949","7071","4967","5461"
"6950","7072","4967","5461"
"6955","7077","6415","6377"
"6957","7079","6415","6377"
"6958","7080","6415","6377"
"6964","7086","6543","5222"
"6965","7087","6543","5222"
"6966","7088","6543","5222"
"6967","7089","6543","5222"
"6974","7096","6499","5461"
"6988","7110","5625","5195"
"6989","7111","5625","5195"
"6990","7112","5589","5616"
"6991","7113","5589","5616"
"6992","7114","5589","5616"
"7000","7122","6606","6493"
"7001","7123","6606","4896"
"7002","7124","6606","6493"
"7003","7125","6606","6493"
"7008","7130","5407","4895"
"7009","7131","5407","4895"
"7011","7133","4723","4991"
"7012","7134","5598","5359"
"7017","7139","5214","4757"
"7018","7140","5214","4757"
"7019","7141","5214","4900"
"7020","7142","5214","4757"
"7021","7143","5214","4757"
"7029","7151","5625","5195"
"7030","7152","5140","4895"
"7031","7153","5140","4895"
"7032","7154","5140","4895"
"7042","7164","6460","6436"
"7043","7165","6460","6436"
"7044","7166","6460","6436"
"7048","7170","6290","5393"
"7051","7173","6290","5393"
"7064","7186","6316","6251"
"7069","7191","6476","6251"
"7070","7192","6476","6251"
"7071","7193","4723","4991"
"7074","7197","5598","5359"
"7075","7198","5598","5359"
"7077","7200","6462","6648"
"7078","7201","6462","5466"
"7079","7202","6462","5466"
"7085","7208","6317","4895"
"7086","7209","6317","5593"
"7087","7210","6317","4895"
"7088","7211","6317","5593"
"7092","7215","6565","5222"
"7098","7221","6647","5253"
"7099","7222","6647","4896"
"7100","7223","6647","5253"
"7101","7224","6647","4943"
"7116","7240","6647","5253"
"7128","7252","6649","6490"
"7131","7255","6649","5393"
"7132","7256","4976","5139"
"7133","7258","5438","5672"
"7141","7266","6421","6492"
"7152","7641","4976","5139"
"7170","7287","5140","4895"
"7171","7288","5140","4895"
"7172","7289","5140","4768"
"7173","7290","4967","5461"
"7174","7291","4967","5461"
"7175","7292","4967","5461"
"7176","7293","4967","5461"
"7177","7294","4967","5461"
"7178","7295","4961","7267"
"7179","7296","4961","7267"
"7180","7297","4961","7267"
"7181","7298","4961","7267"
"7186","7303","5140","5139"
"7187","7305","4975","7267"
"7188","7306","4975","7267"
"7196","7318","6767","6503"
"7197","7319","6767","6503"
"7202","7327","5589","5616"
"7203","7328","5589","5616"
"7204","7329","5589","5616"
"7216","7346","6555","6492"
"7217","7347","6555","6492"
"7218","7348","6555","6492"
"7231","7362","5407","5466"
"7232","7363","6555","6492"
"7233","7364","7011","7264"
"7234","7365","7011","7264"
"7235","7366","7011","7264"
"7236","7367","7011","7264"
"7237","7369","4933","5202"
"7238","7370","4933","5202"
"7239","7371","4933","5202"
"7240","7372","4933","5202"
"7242","7374","6643","6260"
"7243","7375","6643","6260"
"7249","7381","6317","5466"
"7250","7382","6317","6461"
"7251","7383","6317","5466"
"7253","7386","6643","6260"
"7261","7394","6955","6927"
"7262","7396","6317","5466"
"7265","7401","4663","5424"
"7266","7402","4663","5424"
"7267","7403","4663","5424"
"7268","7404","4663","5424"
"7293","7429","5140","5466"
"7294","7430","5140","4895"
"7295","7431","5140","5466"
"7296","7432","5140","4895"
"7297","7433","6955","6927"
"7298","7434","6955","6927"
"7299","7435","6955","6927"
"7300","7436","6955","6927"
"7301","7437","6543","5222"
"7302","7438","6543","5222"
"7303","7439","6543","5222"
"7304","7440","6543","5222"
"7305","7441","6543","5222"
"7306","7442","4723","6461"
"7307","7443","4723","6461"
"7308","7444","4723","6461"
"7309","7445","4723","6461"
"7314","7451","4965","6503"
"7316","7453","4965","6503"
"7317","7456","4663","5424"
"7326","7465","5140","4895"
"7334","7476","5625","5195"
"7335","7477","5625","5031"
"7336","7478","5625","4722"
"7344","7486","6462","6648"
"7345","7487","6462","6648"
"7346","7488","6462","6648"
"7347","7489","6462","6648"
"7348","7490","4975","7267"
"7349","7491","4975","7267"
"7350","7492","4975","7267"
"7351","7493","4975","7267"
"7359","7501","4961","7267"
"7360","7502","4961","7267"
"7385","7531","4975","7267"
"7387","7533","4967","5461"
"7389","7535","4967","5461"
"7404","7552","4961","7267"
"7416","7564","5589","5616"
"7417","7565","5589","5616"
"7418","7566","5589","5616"
"7432","7580","6930","7203"
"7445","7593","5589","5616"
"7457","7605","6930","7203"
"7458","7606","6930","7203"
"7461","7613","6606","6687"
"7462","7614","6606","6687"
"7463","7615","6606","6687"
"7464","7616","6606","6687"
"7465","7617","6606","6687"
"7466","7618","6267","6377"
"7490","7644","4976","5139"
"7491","7645","4976","5139"
"7492","7646","4976","5139"
"7493","7647","6755","5675"
"7501","7660","6767","6285"
"7502","7661","6767","6285"
"7503","7662","6767","5195"
"7504","7663","6767","5195"
"7505","7664","4976","5139"
"7519","7678","6888","4722"
"7520","7679","6888","4722"
"7521","7680","6888","4722"
"7522","7681","6888","4722"
"7535","7694","5214","4757"
"7536","7695","5214","4757"
"7537","7696","5214","4757"
"7538","7697","5214","4757"
"7560","7720","6643","6260"
"7561","7721","6643","6260"
"7566","7726","6555","6492"
"7567","7727","6555","6492"
"7568","7728","6555","6492"
"7569","7729","6555","6492"
"7570","7730","6555","6492"
"7571","7731","4933","5202"
"7572","7732","4933","5202"
"7573","7733","4933","5202"
"7574","7734","4933","5202"
"7575","7735","4933","5202"
"7584","7747","7011","7264"
"7585","7748","7011","7264"
"7586","7749","7011","7264"
"7587","7750","7011","7264"
"7588","7751","7011","7264"
"7594","7759","6643","6260"
"7597","7762","6952","5139"
"7598","7763","6952","5139"
"7625","7790","6952","5139"
"7626","7791","4961","7267"
"7627","7792","4961","7267"
"7628","7793","4961","7267"
"7629","7794","4961","7267"
"7630","7795","6317","5466"
"7631","7796","6317","5466"
"7632","7797","4663","5424"
"7633","7798","4663","5424"
"7634","7799","4663","5424"
"7645","7812","5140","4895"
"7646","7813","5140","4895"
"7647","7814","5140","4895"
"7648","7815","5140","4895"
"7649","7816","5140","4895"
"7660","7827","4663","5424"
"7661","7829","6955","6927"
"7662","7830","6955","6927"
"7663","7831","6955","6927"
"7664","7832","6955","6927"
"7665","7833","6317","5466"
"7669","7837","4965","6503"
"7670","7840","5625","4745"
"7671","7841","5625","4745"
"7689","7865","5136","5004"
"7704","7882","5284","7145"
"7709","7887","6543","5222"
"7710","7888","6543","5222"
"7711","7889","6543","4757"
"7712","7890","6543","5222"
"7713","7891","6543","5222"
"7718","7896","6316","6435"
"7720","7898","6316","5424"
"7723","7901","5014","6581"
"7726","7904","4723","6461"
"7727","7905","4723","6461"
"7732","7912","4965","6503"
"7734","7914","5625","5195"
"7735","7916","4975","7267"
"7736","7917","4975","7267"
"7751","7935","6462","6648"
"7752","7936","6462","6648"
"7756","7940","4975","7267"
"7757","7941","4975","7267"
"7758","7942","4967","5461"
"7759","7943","4967","5461"
"7760","7944","4967","5461"
"7761","7945","4967","5461"
"7766","7950","6930","7203"
"7767","7951","6930","7203"
"7768","7952","6930","7267"
"7769","7953","7132","6461"
"7778","7965","5589","5616"
"7779","7966","5589","5616"
"7780","7967","5589","5616"
"7781","7968","5589","5616"
"7782","7969","5589","5616"
"7786","7974","6462","6648"
"7810","7998","6930","7203"
"7839","8029","4976","5139"
"7840","8030","4976","5139"
"7844","8037","4976","5139"
"7852","8050","6499","4900"
"7853","8051","6767","4900"
"7861","8061","5214","4757"
"7862","8062","5214","4757"
"7863","8063","5214","4757"
"7864","8064","5214","4757"
"7876","8077","6647","6503"
"7877","8078","6647","4943"
"7882","8083","6888","4722"
"7883","8084","6888","4722"
"7884","8085","6888","4722"
"7885","8086","6888","6435"
"7894","8096","6643","6260"
"7895","8097","6643","6260"
"7896","8098","6643","6260"
"7897","8099","6643","6260"
"7904","8106","6952","5139"
"7905","8107","6952","5139"
"7907","8109","6952","5139"
"7918","8120","6555","6492"
"7919","8121","6555","6492"
"7920","8122","6555","6492"
"7921","8123","6555","6492"
"7922","8124","6555","6492"
"7924","8126","4961","7267"
"7925","8127","4961","7267"
"7935","8140","6463","6581"
"7937","8142","6925","6391"
"7938","8143","6317","6461"
"7939","8144","6317","4895"
"7940","8145","6317","5466"
"7941","8146","6317","5466"
"7942","8147","5140","4895"
"7943","8148","5140","4895"
"7944","8149","5140","4895"
"7945","8150","4663","5424"
"7946","8151","4663","5424"
"7948","8153","4663","5424"
"7949","8154","7011","7264"
"7950","8155","7011","7264"
"7951","8156","7011","7264"
"7960","8165","4961","7267"
"7961","8166","4961","7267"
"7968","8175","6907","6455"
"7977","8188","5136","5004"
"7981","8192","6955","6927"
"7982","8193","6955","6927"
"7989","8202","5625","5195"
"7990","8203","5625","5195"
"7991","8204","5625","5195"
"8000","8214","4723","6461"
"8001","8215","6955","6927"
"8014","8236","4723","6461"
"8025","8261","6952","5139"
"8026","8264","6317","5466"
"8034","8277","4975","7267"
"8049","8642","5410","7144"
"8061","8320","4967","7267"
"8062","8321","4967","7267"
"8063","8322","4967","7267"
"8064","8323","4967","7267"
"8065","8324","5407","5675"
"8067","8326","5407","5675"
"8072","8331","5407","5675"
"8079","8338","6250","6862"
"8080","8339","6250","6862"
"8081","8340","6250","6862"
"8087","8346","4723","6461"
"8088","8347","4723","6461"
"8090","8349","6250","6862"
"8092","8351","6955","6924"
"8093","8352","6955","6924"
"8094","8353","6955","6924"
"8095","8354","6955","5195"
"8096","8355","6555","5195"
"8097","8356","6555","6492"
"8098","8357","6555","6492"
"8099","8358","6555","6492"
"8114","8375","6555","6492"
"8129","8392","6316","6927"
"8130","8393","6316","6927"
"8131","8394","6316","6927"
"8145","8408","4967","7267"
"8146","8409","4967","7267"
"8147","8410","4967","7267"
"8148","8411","4967","7267"
"8149","8412","4967","7267"
"8156","8419","5407","5675"
"8157","8420","5407","5466"
"8158","8421","5407","5675"
"8159","8422","5407","5466"
"8167","8430","8304","6461"
"8168","8431","8304","6461"
"8191","8455","7276","4682"
"8209","8477","5625","5195"
"8210","8478","5625","5195"
"8211","8479","5625","6927"
"8212","8480","6555","6492"
"8213","8481","6555","6492"
"8214","8482","6555","6492"
"8215","8483","6555","6492"
"8225","8493","4723","6461"
"8227","8495","5625","5195"
"8228","8496","6316","6927"
"8230","8498","6316","6927"
"8231","8499","6316","6927"
"8234","8502","4976","5139"
"8235","8503","4976","5139"
"8254","8522","6250","6862"
"8256","8525","6955","6924"
"8257","8526","6955","6924"
"8258","8527","6955","6924"
"8259","8528","6955","6924"
"8260","8529","6955","6924"
"8266","8535","5407","5675"
"8267","8536","5407","5675"
"8268","8537","5407","5675"
"8329","8600","4967","7267"
"8333","8604","4967","7267"
"8334","8605","8636","6862"
"8335","8606","8636","6862"
"8336","8607","8636","6862"
"8337","8608","8636","6862"
"8341","8612","5407","5675"
"8342","8613","5407","5675"
"8343","8614","5407","5675"
"8344","8615","5407","5675"
"8370","8643","4976","5139"
"8372","8645","4976","5139"
"8378","8651","5625","5195"
"8379","8652","5625","5195"
"8380","8653","6555","6492"
"8381","8654","6555","6492"
"8382","8655","6555","6492"
"8383","8656","6555","6492"
"8385","8658","6952","7877"
"8386","8659","6952","7877"
"8388","8661","4723","6461"
"8389","8662","4723","6461"
"8390","8663","4723","6461"
"8392","8665","4723","6461"
"8393","8666","6316","6927"
"8394","8667","6316","6927"
"8395","8668","6316","6927"
"8396","8669","6316","6927"
"8398","8671","5625","5195"
"8403","8676","6952","7877"
"8407","8681","6955","6492"
"8408","8682","6955","6924"
"8409","8683","6955","6924"
"8410","8684","6955","6492"
"8411","8685","6955","6492"
"8454","8729","8060","6490"
"8456","8731","6955","6687"
"8519","9067","6316","6924"
"8569","9168","6555","6492"
"8570","9242","6555","6492"
"8571","8771","6555","5195"
"8572","8772","6555","6492"
"8573","8768","6555","6492"
"8574","9003","6555","6492"
